e0, #e0,1#a10,2#a12,3#a11,4#a11,5#a11,6#a11,7#a11,8#a11,9#a11
a10, #a10,X#x1,0#a20,1#a20,2#a20,3#a20,4#a20,5#a20,6#a20,7#a20,8#a20,9#a20
a11, #a11,X#x1
a12, #a12,X#x1,0#a22,1#a22,2#a22,3#a22,4#a22,5#a22
a20, #a20,X#x1
a22, #a22,X#x1
x1, #x1,*#e1
e1, #e1,*#e2
e2, #e2,2#2
2, #2,+#s1,-#s1
s1, #s1,1#b10,2#b12,3#b11,4#b11,5#b11,6#b11,7#b11,8#b11,9#b11
b10, #b10,X#x2,0#b20,1#b20,2#b20,3#b20,4#b20,5#b20,6#b20,7#b20,8#b20,9#b20
b11, #b11,X#x2
b12, #b12,X#x2,0#b22,1#b22,2#b22,3#b22,4#b22,5#b22
b20, #b20,X#x2
b21, #b21,X#x2
x2, #x2,+#s2,-#s2
s2, #s2,1#c10,2#c11,3#e,4#e,5#e,6#e,7#e,8#e,9#e
c10, #c10,#e,0#c20,1#c20,2#c20,3#c20,4#c20,5#c20,6#c20,7#c20,8#c20,9#c20
c11, #c11,#e,0#c21,1#c21,2#c21,3#c21,4#c21,5#c21
c20, #c20,#e
c21, #c21,#e
e, #e
